projectid,simulationid,vColumn,vRow,vLocationID,vlat,vlon,vNUTSID,vSTATE_ID,vSTATE_NAME
57388,1,448,225,57388,52.98545281,12.40799917,DE40D,DE4,Brandenburg
57389,1,448,224,57389,52.99442274,12.40870628,DE40D,DE4,Brandenburg
57390,1,448,223,57390,53.00339266,12.40941376,DE40D,DE4,Brandenburg
57391,1,448,220,57391,53.03030228,12.41153846,DE40D,DE4,Brandenburg
57392,1,448,197,57392,53.23660337,12.42794131,DE40D,DE4,Brandenburg
57393,1,448,217,57393,53.05721173,12.41366656,DE40D,DE4,Brandenburg
57394,1,448,214,57394,53.08412099,12.41579807,DE40D,DE4,Brandenburg
57395,1,448,211,57395,53.11103007,12.41793299,DE40D,DE4,Brandenburg
57396,1,448,210,57396,53.11999972,12.41864539,DE40D,DE4,Brandenburg
57397,1,448,209,57397,53.12896935,12.41935817,DE40D,DE4,Brandenburg
57398,1,448,208,57398,53.13793897,12.42007133,DE40D,DE4,Brandenburg
57399,1,448,207,57399,53.14690856,12.42078487,DE40D,DE4,Brandenburg
57400,1,448,206,57400,53.15587813,12.4214988,DE40D,DE4,Brandenburg
57401,1,448,205,57401,53.16484768,12.4222131,DE40D,DE4,Brandenburg
57402,1,448,204,57402,53.17381721,12.42292779,DE40D,DE4,Brandenburg
57403,1,448,202,57403,53.19175622,12.42435831,DE40D,DE4,Brandenburg
57404,1,448,201,57404,53.20072569,12.42507414,DE40D,DE4,Brandenburg
57405,1,448,200,57405,53.20969514,12.42579036,DE40D,DE4,Brandenburg
57406,1,448,199,57406,53.21866457,12.42650696,DE40D,DE4,Brandenburg
57407,1,448,215,57407,53.07515125,12.41508719,DE40D,DE4,Brandenburg
57408,1,482,251,57408,52.73678096,12.8921872,DE40D,DE4,Brandenburg
57409,1,436,239,57409,52.8648348,12.2202643,DE40D,DE4,Brandenburg
57410,1,436,238,57410,52.87380662,12.22092959,DE40D,DE4,Brandenburg
57411,1,471,235,57411,52.88548285,12.74200336,DE40D,DE4,Brandenburg
57412,1,471,234,57412,52.89444966,12.74277685,DE40D,DE4,Brandenburg
57413,1,471,233,57413,52.90341646,12.74355075,DE40D,DE4,Brandenburg
57414,1,471,232,57414,52.91238323,12.74432506,DE40D,DE4,Brandenburg
57415,1,471,230,57415,52.93031671,12.74587492,DE40D,DE4,Brandenburg
57416,1,471,229,57416,52.93928342,12.74665047,DE40D,DE4,Brandenburg
57417,1,471,228,57417,52.94825011,12.74742643,DE40D,DE4,Brandenburg
57418,1,434,235,57418,52.90152434,12.19325233,DE40D,DE4,Brandenburg
57419,1,434,237,57419,52.88358027,12.1919322,DE40D,DE4,Brandenburg
57420,1,452,243,57420,52.82227921,12.45456655,DE40D,DE4,Brandenburg
57421,1,452,244,57421,52.81330944,12.4538544,DE40D,DE4,Brandenburg
57422,1,452,245,57422,52.80433965,12.45314263,DE40D,DE4,Brandenburg
57423,1,452,246,57423,52.79536985,12.45243124,DE40D,DE4,Brandenburg
57424,1,471,236,57424,52.87651601,12.74123028,DE40D,DE4,Brandenburg
57425,1,452,247,57425,52.78640002,12.45172022,DE40D,DE4,Brandenburg
57426,1,471,226,57426,52.96618342,12.74897959,DE40D,DE4,Brandenburg
57427,1,471,208,57427,53.12757933,12.76303269,DE40D,DE4,Brandenburg
57428,1,471,207,57428,53.13654556,12.76381737,DE40D,DE4,Brandenburg
57429,1,471,206,57429,53.14551177,12.76460248,DE40D,DE4,Brandenburg
57430,1,471,205,57430,53.15447796,12.76538801,DE40D,DE4,Brandenburg
57431,1,471,204,57431,53.16344413,12.76617396,DE40D,DE4,Brandenburg
57432,1,450,195,57432,53.25367677,12.45928897,DE40D,DE4,Brandenburg
57433,1,450,196,57433,53.2447077,12.4585646,DE40D,DE4,Brandenburg
57434,1,450,197,57434,53.23573861,12.45784062,DE40D,DE4,Brandenburg
57435,1,450,198,57435,53.22676951,12.45711703,DE40D,DE4,Brandenburg
57436,1,450,199,57436,53.21780038,12.45639382,DE40D,DE4,Brandenburg
57437,1,450,200,57437,53.20883123,12.455671,DE40D,DE4,Brandenburg
57438,1,450,201,57438,53.19986206,12.45494857,DE40D,DE4,Brandenburg
57439,1,471,227,57439,52.95721677,12.7482028,DE40D,DE4,Brandenburg
57440,1,450,202,57440,53.19089286,12.45422653,DE40D,DE4,Brandenburg
57441,1,452,241,57441,52.84021867,12.45599199,DE40D,DE4,Brandenburg
57442,1,452,239,57442,52.85815806,12.45741893,DE40D,DE4,Brandenburg
57443,1,471,246,57443,52.78684645,12.73352202,DE40D,DE4,Brandenburg
57444,1,471,243,57444,52.81374755,12.7358302,DE40D,DE4,Brandenburg
57445,1,452,200,57445,53.20795983,12.4855501,DE40D,DE4,Brandenburg
57446,1,452,201,57446,53.19899094,12.48482146,DE40D,DE4,Brandenburg
57447,1,452,202,57447,53.19002204,12.4840932,DE40D,DE4,Brandenburg
57448,1,452,203,57448,53.18105311,12.48336533,DE40D,DE4,Brandenburg
57449,1,452,204,57449,53.17208416,12.48263785,DE40D,DE4,Brandenburg
57450,1,452,207,57450,53.14517719,12.48045775,DE40D,DE4,Brandenburg
57451,1,452,208,57451,53.13620816,12.47973182,DE40D,DE4,Brandenburg
57452,1,452,209,57452,53.1272391,12.47900628,DE40D,DE4,Brandenburg
57453,1,452,213,57453,53.09136269,12.476108,DE40D,DE4,Brandenburg
57454,1,452,214,57454,53.08239354,12.47538439,DE40D,DE4,Brandenburg
57455,1,452,216,57455,53.06445517,12.47393834,DE40D,DE4,Brandenburg
57456,1,452,240,57456,52.84918838,12.45670527,DE40D,DE4,Brandenburg
57457,1,452,219,57457,53.03754746,12.47177215,DE40D,DE4,Brandenburg
57458,1,452,221,57458,53.01960889,12.47032994,DE40D,DE4,Brandenburg
57459,1,452,223,57459,53.00167024,12.46888927,DE40D,DE4,Brandenburg
57460,1,452,227,57460,52.96579268,12.46601253,DE40D,DE4,Brandenburg
57461,1,452,229,57461,52.94785378,12.46457645,DE40D,DE4,Brandenburg
57462,1,452,230,57462,52.9388843,12.46385899,DE40D,DE4,Brandenburg
57463,1,452,231,57463,52.9299148,12.4631419,DE40D,DE4,Brandenburg
57464,1,452,232,57464,52.92094528,12.4624252,DE40D,DE4,Brandenburg
57465,1,452,237,57465,52.87609737,12.4588474,DE40D,DE4,Brandenburg
57466,1,452,238,57466,52.86712773,12.45813298,DE40D,DE4,Brandenburg
57467,1,471,240,57467,52.84064844,12.73814207,DE40D,DE4,Brandenburg
57468,1,471,239,57468,52.84961537,12.73891351,DE40D,DE4,Brandenburg
57469,1,471,238,57469,52.85858227,12.73968536,DE40D,DE4,Brandenburg
57470,1,471,237,57470,52.86754915,12.74045761,DE40D,DE4,Brandenburg
57471,1,452,220,57471,53.02857819,12.47105085,DE40D,DE4,Brandenburg
57472,1,470,234,57472,52.89491664,12.72794972,DE40D,DE4,Brandenburg
57473,1,450,203,57473,53.18192365,12.45350487,DE40D,DE4,Brandenburg
57474,1,450,206,57474,53.1550159,12.4513422,DE40D,DE4,Brandenburg
57475,1,449,205,57475,53.16441736,12.43713809,DE40D,DE4,Brandenburg
57476,1,449,202,57476,53.19132547,12.43929261,DE40D,DE4,Brandenburg
57477,1,449,201,57477,53.20029481,12.44001155,DE40D,DE4,Brandenburg
57478,1,449,200,57478,53.20926412,12.44073087,DE40D,DE4,Brandenburg
57479,1,449,199,57479,53.21823341,12.44145058,DE40D,DE4,Brandenburg
57480,1,449,198,57480,53.22720268,12.44217068,DE40D,DE4,Brandenburg
57481,1,449,197,57481,53.23617193,12.44289116,DE40D,DE4,Brandenburg
57482,1,449,196,57482,53.24514116,12.44361202,DE40D,DE4,Brandenburg
57483,1,457,227,57483,52.96360073,12.54028696,DE40D,DE4,Brandenburg
57484,1,457,226,57484,52.97256944,12.54102089,DE40D,DE4,Brandenburg
57485,1,457,215,57485,53.07122388,12.54911996,DE40D,DE4,Brandenburg
57486,1,457,208,57486,53.13400267,12.5542987,DE40D,DE4,Brandenburg
57487,1,457,207,57487,53.14297099,12.5550401,DE40D,DE4,Brandenburg
57488,1,449,206,57488,53.15544795,12.43642069,DE40D,DE4,Brandenburg
57489,1,457,206,57489,53.15193928,12.5557819,DE40D,DE4,Brandenburg
57490,1,457,204,57490,53.16987581,12.55726668,DE40D,DE4,Brandenburg
57491,1,457,203,57491,53.17884404,12.55800967,DE40D,DE4,Brandenburg
57492,1,471,247,57492,52.77787938,12.73275344,DE40D,DE4,Brandenburg
57493,1,471,248,57493,52.76891228,12.73198526,DE40D,DE4,Brandenburg
57494,1,471,249,57494,52.75994517,12.7312175,DE40D,DE4,Brandenburg
57495,1,471,250,57495,52.75097803,12.73045014,DE40D,DE4,Brandenburg
57496,1,471,251,57496,52.74201087,12.72968318,DE40D,DE4,Brandenburg
57497,1,471,252,57497,52.73304369,12.72891663,DE40D,DE4,Brandenburg
57498,1,471,253,57498,52.72407649,12.72815049,DE40D,DE4,Brandenburg
57499,1,436,234,57499,52.90969372,12.22359427,DE40D,DE4,Brandenburg
57500,1,436,235,57500,52.90072197,12.22292757,DE40D,DE4,Brandenburg
57501,1,436,236,57501,52.89175021,12.22226122,DE40D,DE4,Brandenburg
57502,1,436,237,57502,52.88277843,12.22159523,DE40D,DE4,Brandenburg
57503,1,457,205,57503,53.16090756,12.55652409,DE40D,DE4,Brandenburg
57504,1,450,204,57504,53.17295442,12.45278359,DE40D,DE4,Brandenburg
57505,1,449,207,57505,53.14647851,12.43570367,DE40D,DE4,Brandenburg
57506,1,449,209,57506,53.12853959,12.43427077,DE40D,DE4,Brandenburg
57507,1,457,233,57507,52.90978803,12.53589157,DE40D,DE4,Brandenburg
57508,1,457,232,57508,52.91875687,12.53662316,DE40D,DE4,Brandenburg
57509,1,457,231,57509,52.92772568,12.53735514,DE40D,DE4,Brandenburg
57510,1,457,229,57510,52.94566325,12.53882027,DE40D,DE4,Brandenburg
57511,1,449,248,57511,52.77871435,12.40663229,DE40D,DE4,Brandenburg
57512,1,449,247,57512,52.78768461,12.40733384,DE40D,DE4,Brandenburg
57513,1,449,245,57513,52.80562508,12.40873805,DE40D,DE4,Brandenburg
57514,1,449,244,57514,52.81459528,12.40944071,DE40D,DE4,Brandenburg
57515,1,449,240,57515,52.85047588,12.4122551,DE40D,DE4,Brandenburg
57516,1,449,238,57516,52.86841606,12.41366454,DE40D,DE4,Brandenburg
57517,1,449,237,57517,52.87738612,12.41436982,DE40D,DE4,Brandenburg
57518,1,449,236,57518,52.88635616,12.41507547,DE40D,DE4,Brandenburg
57519,1,449,235,57519,52.89532618,12.4157815,DE40D,DE4,Brandenburg
57520,1,449,208,57520,53.13750906,12.43498703,DE40D,DE4,Brandenburg
57521,1,449,234,57521,52.90429618,12.41648791,DE40D,DE4,Brandenburg
57522,1,449,232,57522,52.92223612,12.41790184,DE40D,DE4,Brandenburg
57523,1,449,231,57523,52.93120605,12.41860938,DE40D,DE4,Brandenburg
57524,1,449,230,57524,52.94017597,12.41931728,DE40D,DE4,Brandenburg
57525,1,449,229,57525,52.94914587,12.42002557,DE40D,DE4,Brandenburg
57526,1,449,228,57526,52.95811575,12.42073423,DE40D,DE4,Brandenburg
57527,1,449,225,57527,52.98502526,12.42286248,DE40D,DE4,Brandenburg
57528,1,449,224,57528,52.99399506,12.42357265,DE40D,DE4,Brandenburg
57529,1,449,220,57529,53.02987405,12.42641713,DE40D,DE4,Brandenburg
57530,1,449,219,57530,53.03884374,12.42712919,DE40D,DE4,Brandenburg
57531,1,449,217,57531,53.05678307,12.42855446,DE40D,DE4,Brandenburg
57532,1,449,215,57532,53.07472232,12.42998126,DE40D,DE4,Brandenburg
57533,1,449,214,57533,53.08369192,12.43069522,DE40D,DE4,Brandenburg
57534,1,449,210,57534,53.1195701,12.4335549,DE40D,DE4,Brandenburg
57535,1,449,233,57535,52.91326616,12.41719469,DE40D,DE4,Brandenburg
57536,1,470,232,57536,52.91285051,12.72949184,DE40D,DE4,Brandenburg
57537,1,470,231,57537,52.92181742,12.73026351,DE40D,DE4,Brandenburg
57538,1,470,230,57538,52.9307843,12.73103559,DE40D,DE4,Brandenburg
57539,1,453,238,57539,52.86669459,12.47295503,DE40D,DE4,Brandenburg
57540,1,453,239,57540,52.85772506,12.47223795,DE40D,DE4,Brandenburg
57541,1,453,240,57541,52.84875552,12.47152124,DE40D,DE4,Brandenburg
57542,1,453,241,57542,52.83978595,12.47080491,DE40D,DE4,Brandenburg
57543,1,453,249,57543,52.76802871,12.46508797,DE40D,DE4,Brandenburg
57544,1,466,246,57544,52.78915391,12.65956457,DE40D,DE4,Brandenburg
57545,1,438,234,57545,52.90888369,12.2532742,DE40D,DE4,Brandenburg
57546,1,438,235,57546,52.89991221,12.25260139,DE40D,DE4,Brandenburg
57547,1,438,236,57547,52.8909407,12.25192894,DE40D,DE4,Brandenburg
57548,1,438,237,57548,52.88196918,12.25125684,DE40D,DE4,Brandenburg
57549,1,438,242,57549,52.83711128,12.24790169,DE40D,DE4,Brandenburg
57550,1,438,243,57550,52.82813964,12.24723173,DE40D,DE4,Brandenburg
57551,1,438,244,57551,52.81916798,12.24656213,DE40D,DE4,Brandenburg
57552,1,453,237,57552,52.87566409,12.4736725,DE40D,DE4,Brandenburg
57553,1,462,242,57553,52.82684014,12.60336066,DE40D,DE4,Brandenburg
57554,1,462,240,57554,52.84477671,12.60484764,DE40D,DE4,Brandenburg
57555,1,462,239,57555,52.85374497,12.60559173,DE40D,DE4,Brandenburg
57556,1,462,238,57556,52.86271321,12.60633621,DE40D,DE4,Brandenburg
57557,1,462,237,57557,52.87168143,12.60708108,DE40D,DE4,Brandenburg
57558,1,462,236,57558,52.88064962,12.60782635,DE40D,DE4,Brandenburg
57559,1,462,234,57559,52.89858595,12.60931808,DE40D,DE4,Brandenburg
57560,1,462,233,57560,52.90755408,12.61006454,DE40D,DE4,Brandenburg
57561,1,462,232,57561,52.91652219,12.61081139,DE40D,DE4,Brandenburg
57562,1,473,252,57562,52.73210963,12.7584605,DE40D,DE4,Brandenburg
57563,1,473,251,57563,52.74107651,12.75923308,DE40D,DE4,Brandenburg
57564,1,473,250,57564,52.75004337,12.76000608,DE40D,DE4,Brandenburg
57565,1,473,249,57565,52.75901021,12.76077948,DE40D,DE4,Brandenburg
57566,1,473,248,57566,52.76797702,12.76155329,DE40D,DE4,Brandenburg
57567,1,462,241,57567,52.83580844,12.60410395,DE40D,DE4,Brandenburg
57568,1,473,246,57568,52.78591059,12.76310215,DE40D,DE4,Brandenburg
57569,1,453,236,57569,52.88463357,12.47439035,DE40D,DE4,Brandenburg
57570,1,453,234,57570,52.90257248,12.47582719,DE40D,DE4,Brandenburg
57571,1,458,207,57571,53.14252415,12.56995539,DE40D,DE4,Brandenburg
57572,1,453,203,57572,53.18061503,12.49829498,DE40D,DE4,Brandenburg
57573,1,453,206,57573,53.15370855,12.49610441,DE40D,DE4,Brandenburg
57574,1,453,207,57574,53.14473968,12.495375,DE40D,DE4,Brandenburg
57575,1,453,208,57575,53.13577079,12.49464598,DE40D,DE4,Brandenburg
57576,1,453,209,57576,53.12680188,12.49391735,DE40D,DE4,Brandenburg
57577,1,453,210,57577,53.11783295,12.4931891,DE40D,DE4,Brandenburg
57578,1,453,211,57578,53.108864,12.49246125,DE40D,DE4,Brandenburg
57579,1,453,214,57579,53.08195702,12.49028001,DE40D,DE4,Brandenburg
57580,1,453,215,57580,53.07298799,12.48955371,DE40D,DE4,Brandenburg
57581,1,453,216,57581,53.06401894,12.48882779,DE40D,DE4,Brandenburg
57582,1,453,217,57582,53.05504986,12.48810226,DE40D,DE4,Brandenburg
57583,1,453,220,57583,53.02814252,12.48592799,DE40D,DE4,Brandenburg
57584,1,453,235,57584,52.89360304,12.47510858,DE40D,DE4,Brandenburg
57585,1,453,221,57585,53.01917336,12.48520401,DE40D,DE4,Brandenburg
57586,1,453,224,57586,52.99226577,12.48303437,DE40D,DE4,Brandenburg
57587,1,453,225,57587,52.98329654,12.48231192,DE40D,DE4,Brandenburg
57588,1,453,227,57588,52.965358,12.48086819,DE40D,DE4,Brandenburg
57589,1,453,228,57589,52.9563887,12.4801469,DE40D,DE4,Brandenburg
57590,1,453,229,57590,52.94741938,12.47942599,DE40D,DE4,Brandenburg
57591,1,453,230,57591,52.93845004,12.47870546,DE40D,DE4,Brandenburg
57592,1,453,231,57592,52.92948068,12.47798532,DE40D,DE4,Brandenburg
57593,1,453,232,57593,52.9205113,12.47726556,DE40D,DE4,Brandenburg
57594,1,453,233,57594,52.9115419,12.47654619,DE40D,DE4,Brandenburg
57595,1,458,206,57595,53.1514923,12.57070028,DE40D,DE4,Brandenburg
57596,1,458,205,57596,53.16046043,12.57144557,DE40D,DE4,Brandenburg
57597,1,458,200,57597,53.20530077,12.575178,DE40D,DE4,Brandenburg
57598,1,458,199,57598,53.21426877,12.57592568,DE40D,DE4,Brandenburg
57599,1,453,223,57599,53.00123499,12.48375719,DE40D,DE4,Brandenburg
57600,1,458,208,57600,53.13355598,12.5692109,DE40D,DE4,Brandenburg
57601,1,473,245,57601,52.79487734,12.7638772,DE40D,DE4,Brandenburg
57602,1,473,240,57602,52.83971076,12.76775859,DE40D,DE4,Brandenburg
57603,1,451,198,57603,53.22633446,12.47206299,DE40D,DE4,Brandenburg
57604,1,451,199,57604,53.21736547,12.47133668,DE40D,DE4,Brandenburg
57605,1,451,200,57605,53.20839646,12.47061075,DE40D,DE4,Brandenburg
57606,1,451,201,57606,53.19942743,12.46988521,DE40D,DE4,Brandenburg
57607,1,451,202,57607,53.19045838,12.46916006,DE40D,DE4,Brandenburg
57608,1,451,203,57608,53.18148931,12.46843529,DE40D,DE4,Brandenburg
57609,1,451,204,57609,53.17252022,12.46771092,DE40D,DE4,Brandenburg
57610,1,487,231,57610,52.9136196,12.98242314,DE40D,DE4,Brandenburg
57611,1,487,230,57611,52.92258383,12.98324708,DE40D,DE4,Brandenburg
57612,1,487,229,57612,52.93154803,12.98407146,DE40D,DE4,Brandenburg
57613,1,487,228,57613,52.94051222,12.98489627,DE40D,DE4,Brandenburg
57614,1,487,227,57614,52.94947638,12.98572153,DE40D,DE4,Brandenburg
57615,1,487,223,57615,52.98533281,12.98902693,DE40D,DE4,Brandenburg
57616,1,451,197,57616,53.23530343,12.4727897,DE40D,DE4,Brandenburg
57617,1,487,222,57617,52.99429686,12.98985438,DE40D,DE4,Brandenburg
57618,1,487,219,57618,53.02118887,12.99233938,DE40D,DE4,Brandenburg
57619,1,487,218,57619,53.03015283,12.99316859,DE40D,DE4,Brandenburg
57620,1,479,217,57620,53.04305893,12.8750075,DE40D,DE4,Brandenburg
57621,1,479,228,57621,52.94444038,12.86617497,DE40D,DE4,Brandenburg
57622,1,479,229,57622,52.93547492,12.86537457,DE40D,DE4,Brandenburg
57623,1,479,230,57623,52.92650944,12.8645746,DE40D,DE4,Brandenburg
57624,1,479,231,57624,52.91754395,12.86377505,DE40D,DE4,Brandenburg
57625,1,479,232,57625,52.90857842,12.86297593,DE40D,DE4,Brandenburg
57626,1,479,233,57626,52.89961288,12.86217724,DE40D,DE4,Brandenburg
57627,1,479,234,57627,52.89064732,12.86137896,DE40D,DE4,Brandenburg
57628,1,479,235,57628,52.88168173,12.86058111,DE40D,DE4,Brandenburg
57629,1,479,236,57629,52.87271612,12.85978369,DE40D,DE4,Brandenburg
57630,1,479,237,57630,52.86375049,12.85898668,DE40D,DE4,Brandenburg
57631,1,487,220,57631,53.01222489,12.9915106,DE40D,DE4,Brandenburg
57632,1,473,244,57632,52.80384406,12.76465265,DE40D,DE4,Brandenburg
57633,1,475,251,57633,52.7401348,12.78878135,DE40D,DE4,Brandenburg
57634,1,475,253,57634,52.72220163,12.78722452,DE40D,DE4,Brandenburg
57635,1,435,238,57635,52.87420834,12.2061013,DE40D,DE4,Brandenburg
57636,1,435,237,57636,52.88318027,12.20676389,DE40D,DE4,Brandenburg
57637,1,435,235,57637,52.90112408,12.20809013,DE40D,DE4,Brandenburg
57638,1,435,234,57638,52.91009596,12.20875377,DE40D,DE4,Brandenburg
57639,1,461,195,57639,53.24878361,12.62377564,DE40D,DE4,Brandenburg
57640,1,463,245,57640,52.79948452,12.61593005,DE40D,DE4,Brandenburg
57641,1,463,244,57641,52.80845274,12.6166752,DE40D,DE4,Brandenburg
57642,1,463,243,57642,52.81742094,12.61742074,DE40D,DE4,Brandenburg
57643,1,463,242,57643,52.82638911,12.61816667,DE40D,DE4,Brandenburg
57644,1,463,241,57644,52.83535726,12.61891301,DE40D,DE4,Brandenburg
57645,1,463,240,57645,52.8443254,12.61965973,DE40D,DE4,Brandenburg
57646,1,463,239,57646,52.85329351,12.62040686,DE40D,DE4,Brandenburg
57647,1,463,238,57647,52.8622616,12.62115438,DE40D,DE4,Brandenburg
57648,1,475,252,57648,52.73116823,12.78800272,DE40D,DE4,Brandenburg
57649,1,463,237,57649,52.87122967,12.6219023,DE40D,DE4,Brandenburg
57650,1,475,255,57650,52.70426837,12.78566933,DE40D,DE4,Brandenburg
57651,1,463,236,57651,52.88019772,12.62265061,DE40D,DE4,Brandenburg
57652,1,463,234,57652,52.89813375,12.62414844,DE40D,DE4,Brandenburg
57653,1,487,232,57653,52.90465534,12.98159964,DE40D,DE4,Brandenburg
57654,1,463,233,57654,52.90710174,12.62489795,DE40D,DE4,Brandenburg
57655,1,463,231,57655,52.92503765,12.62639816,DE40D,DE4,Brandenburg
57656,1,463,230,57656,52.93400557,12.62714887,DE40D,DE4,Brandenburg
57657,1,463,223,57657,52.99678044,12.63241499,DE40D,DE4,Brandenburg
57658,1,463,222,57658,53.0057482,12.6331689,DE40D,DE4,Brandenburg
57659,1,463,221,57659,53.01471593,12.63392321,DE40D,DE4,Brandenburg
57660,1,463,220,57660,53.02368364,12.63467792,DE40D,DE4,Brandenburg
57661,1,471,244,57661,52.80478054,12.7350604,DE40D,DE4,Brandenburg
57662,1,463,195,57662,53.2478696,12.65367709,DE40D,DE4,Brandenburg
57663,1,475,256,57663,52.69530171,12.78489236,DE40D,DE4,Brandenburg
57664,1,479,240,57664,52.83685346,12.85659821,DE40D,DE4,Brandenburg
57665,1,458,217,57665,53.0528415,12.5625283,DE40D,DE4,Brandenburg
57666,1,458,231,57666,52.9272823,12.55219663,DE40D,DE4,Brandenburg
57667,1,476,233,57667,52.90105308,12.81769544,DE40D,DE4,Brandenburg
57668,1,476,234,57668,52.89208705,12.8169063,DE40D,DE4,Brandenburg
57669,1,476,235,57669,52.883121,12.81611759,DE40D,DE4,Brandenburg
57670,1,476,236,57670,52.87415492,12.81532929,DE40D,DE4,Brandenburg
57671,1,476,237,57671,52.86518883,12.81454141,DE40D,DE4,Brandenburg
57672,1,476,238,57672,52.85622271,12.81375395,DE40D,DE4,Brandenburg
57673,1,476,239,57673,52.84725657,12.8129669,DE40D,DE4,Brandenburg
57674,1,476,240,57674,52.83829041,12.81218028,DE40D,DE4,Brandenburg
57675,1,476,241,57675,52.82932422,12.81139407,DE40D,DE4,Brandenburg
57676,1,476,245,57676,52.79345927,12.8082534,DE40D,DE4,Brandenburg
57677,1,476,246,57677,52.78449298,12.80746927,DE40D,DE4,Brandenburg
57678,1,476,247,57678,52.77552667,12.80668556,DE40D,DE4,Brandenburg
57679,1,476,248,57679,52.76656033,12.80590226,DE40D,DE4,Brandenburg
57680,1,476,218,57680,53.03554092,12.82958296,DE40D,DE4,Brandenburg
57681,1,476,249,57681,52.75759397,12.80511938,DE40D,DE4,Brandenburg
57682,1,476,251,57682,52.73966119,12.80355486,DE40D,DE4,Brandenburg
57683,1,476,252,57683,52.73069477,12.80277322,DE40D,DE4,Brandenburg
57684,1,476,256,57684,52.69482886,12.7996508,DE40D,DE4,Brandenburg
57685,1,484,233,57685,52.8971756,12.93630506,DE40D,DE4,Brandenburg
57686,1,484,235,57686,52.87924602,12.93467849,DE40D,DE4,Brandenburg
57687,1,484,236,57687,52.8702812,12.93386586,DE40D,DE4,Brandenburg
57688,1,457,234,57688,52.90081918,12.53516036,DE40D,DE4,Brandenburg
57689,1,457,235,57689,52.8918503,12.53442955,DE40D,DE4,Brandenburg
57690,1,457,236,57690,52.88288141,12.53369912,DE40D,DE4,Brandenburg
57691,1,457,237,57691,52.87391249,12.53296908,DE40D,DE4,Brandenburg
57692,1,457,238,57692,52.86494356,12.53223943,DE40D,DE4,Brandenburg
57693,1,457,239,57693,52.8559746,12.53151017,DE40D,DE4,Brandenburg
57694,1,457,240,57694,52.84700562,12.53078129,DE40D,DE4,Brandenburg
57695,1,476,250,57695,52.7486276,12.80433691,DE40D,DE4,Brandenburg
57696,1,457,241,57696,52.83803662,12.5300528,DE40D,DE4,Brandenburg
57697,1,476,217,57697,53.0445066,12.83037884,DE40D,DE4,Brandenburg
57698,1,476,215,57698,53.0624379,12.83197187,DE40D,DE4,Brandenburg
57699,1,470,229,57699,52.93975116,12.73180808,DE40D,DE4,Brandenburg
57700,1,470,228,57700,52.948718,12.73258099,DE40D,DE4,Brandenburg
57701,1,468,229,57701,52.94068108,12.70212208,DE40D,DE4,Brandenburg
57702,1,468,228,57702,52.94964821,12.70288887,DE40D,DE4,Brandenburg
57703,1,468,227,57703,52.95861533,12.70365607,DE40D,DE4,Brandenburg
57704,1,468,206,57704,53.14691987,12.71986198,DE40D,DE4,Brandenburg
57705,1,468,205,57705,53.15588652,12.72063822,DE40D,DE4,Brandenburg
57706,1,468,200,57706,53.20071943,12.72452568,DE40D,DE4,Brandenburg
57707,1,468,199,57707,53.20968595,12.72530442,DE40D,DE4,Brandenburg
57708,1,468,198,57708,53.21865245,12.72608357,DE40D,DE4,Brandenburg
57709,1,470,208,57709,53.12805025,12.74812578,DE40D,DE4,Brandenburg
57710,1,470,207,57710,53.13701664,12.74890738,DE40D,DE4,Brandenburg
57711,1,470,206,57711,53.145983,12.7496894,DE40D,DE4,Brandenburg
57712,1,476,216,57712,53.05347226,12.83117515,DE40D,DE4,Brandenburg
57713,1,470,205,57713,53.15494935,12.75047183,DE40D,DE4,Brandenburg
57714,1,490,228,57714,52.93900864,13.02940957,DE40D,DE4,Brandenburg
57715,1,490,227,57715,52.94797232,13.03024398,DE40D,DE4,Brandenburg
57716,1,490,226,57716,52.95693597,13.03107883,DE40D,DE4,Brandenburg
57717,1,490,224,57717,52.97486321,13.03274987,DE40D,DE4,Brandenburg
57718,1,490,223,57718,52.9838268,13.03358606,DE40D,DE4,Brandenburg
57719,1,437,234,57719,52.90928963,12.23843442,DE40D,DE4,Brandenburg
57720,1,437,235,57720,52.90031802,12.23776466,DE40D,DE4,Brandenburg
57721,1,437,236,57721,52.89134638,12.23709526,DE40D,DE4,Brandenburg
57722,1,437,237,57722,52.88237473,12.23642621,DE40D,DE4,Brandenburg
57723,1,437,238,57723,52.87340306,12.23575752,DE40D,DE4,Brandenburg
57724,1,476,212,57724,53.08933468,12.83436461,DE40D,DE4,Brandenburg
57725,1,476,213,57725,53.08036911,12.83356661,DE40D,DE4,Brandenburg
57726,1,476,214,57726,53.07140352,12.83276903,DE40D,DE4,Brandenburg
57727,1,490,231,57727,52.91211747,13.026909,DE40D,DE4,Brandenburg
57728,1,458,218,57728,53.04387312,12.56178776,DE40D,DE4,Brandenburg
57729,1,457,242,57729,52.8290676,12.5293247,DE40D,DE4,Brandenburg
57730,1,457,249,57730,52.76628389,12.52423877,DE40D,DE4,Brandenburg
57731,1,447,210,57731,53.12042748,12.4037355,DE40D,DE4,Brandenburg
57732,1,447,209,57732,53.12939725,12.40444519,DE40D,DE4,Brandenburg
57733,1,447,208,57733,53.138367,12.40515525,DE40D,DE4,Brandenburg
57734,1,447,207,57734,53.14733673,12.4058657,DE40D,DE4,Brandenburg
57735,1,447,206,57735,53.15630645,12.40657652,DE40D,DE4,Brandenburg
